timestamp,entry_id,url,title,status,detail,replaced,verify
2026-04-19 21:22:07,6802888565297667392,https://hinyan1016.hatenablog.com/entry/2025/10/24/184832,🥬 リーフレタスが苦くなるのはなぜ？原因と対策,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:10,6802888565297017681,https://hinyan1016.hatenablog.com/entry/2025/10/24/061916,成人気管支喘息の標準治療,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:13,6802888565295007249,https://hinyan1016.hatenablog.com/entry/2025/10/22/102910,重度認知症患者の終末期の栄養のとり方について – ご家族向け説明資料,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:16,6802888565294689292,https://hinyan1016.hatenablog.com/entry/2025/10/22/001349,誤嚥性肺炎を繰り返す重度認知症患者の栄養管理の選択肢,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:20,6802888565293645197,https://hinyan1016.hatenablog.com/entry/2025/10/21/104745,出血管理におけるアドナ（カルバゾクロム）とトランサミン（トラネキサム酸）：作用・適応・エビデンス・実装,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:23,6802888565292445598,https://hinyan1016.hatenablog.com/entry/2025/10/19/224322,日本で増えるクマ被害：2020年以降の動向と2025年最新状況,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:26,6802888565291699308,https://hinyan1016.hatenablog.com/entry/2025/10/19/071354,京都市、2026年3月から宿泊税引き上げへ – 背景と新制度の詳細,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:29,6802888565288949127,https://hinyan1016.hatenablog.com/entry/2025/10/16/110924,日本における自転車利用の交通規制強化,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:33,6802888565287945574,https://hinyan1016.hatenablog.com/entry/2025/10/15/104708,両側性視神経炎を起こす疾患：鑑別と臨床のポイント,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:36,6802888565284637966,https://hinyan1016.hatenablog.com/entry/2025/10/12/123944,穿通枝梗塞（BAD）の進行管理：日本の治療戦略とエビデンス,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:39,6802888565282932088,https://hinyan1016.hatenablog.com/entry/2025/10/11/063144,クロナゼパム：多彩な適応とエビデンス・安全性の深掘り,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:42,6802888565282853666,https://hinyan1016.hatenablog.com/entry/2025/10/10/224630,パーキンソン病治療におけるMAO-B阻害薬3剤の特徴と使い分け,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:45,6802888565281031155,https://hinyan1016.hatenablog.com/entry/2025/10/09/125850,ノーベル化学賞を受賞した北川進特別教授の研究内容とは,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:49,6802888565280952889,https://hinyan1016.hatenablog.com/entry/2025/10/09/101848,日本のメタボ腹囲基準（男性85cm・女性90cm）の根拠と課題,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:52,6802888565280132254,https://hinyan1016.hatenablog.com/entry/2025/10/08/160652,"神経変性疾患における慢性期栄養管理ガイド（PD, ALSを中心に）",ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:55,6802888565280028149,https://hinyan1016.hatenablog.com/entry/2025/10/08/142332,NIHSSスコア5点以下の軽症脳梗塞における急性期抗血栓療法の選択,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:22:57,6802888565278587043,https://hinyan1016.hatenablog.com/entry/2025/10/08/021153,主治医意見書で迷わない！障害高齢者・認知症高齢者の日常生活自立度を覚えるコツ,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:01,6802888565278318147,https://hinyan1016.hatenablog.com/entry/2025/10/07/071626,制御性T細胞の発見が拓いた免疫学の新時代 — 坂口志文先生のノーベル賞研究を解説,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:04,6802888565275603079,https://hinyan1016.hatenablog.com/entry/2025/10/05/201316,筋萎縮性側索硬化症（ALS）における高エネルギー栄養療法と胃ろう早期導入のエビデンスレビュー,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:08,6802888565268301602,https://hinyan1016.hatenablog.com/entry/2025/10/02/115704,日本におけるてんかん患者の運転免許制度 – 中型・準中型免許を中心に,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:11,6802888565257890696,https://hinyan1016.hatenablog.com/entry/2025/09/27/224555,ポリカルボフィルカルシウム（ポリフル）の供給不足と代替薬の選び方,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:14,6802888565242902711,https://hinyan1016.hatenablog.com/entry/2025/09/20/081129,成人のチックとてんかん発作の鑑別ポイント,ok,置換 4件,4,ok: ISO 8601確認
2026-04-19 21:23:16,6802888565227131700,https://hinyan1016.hatenablog.com/entry/2025/09/11/191613,なぜ東日本は50Hz、西日本は60Hz？日本で交流周波数が異なる理由,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:20,6802888565217981357,https://hinyan1016.hatenablog.com/entry/2025/09/06/083747,フェンフルラミン（フィンテプラ）による難治てんかんの治療,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:23,6802888565214750532,https://hinyan1016.hatenablog.com/entry/2025/09/04/184231,心房細動による脳塞栓後の抗凝固療法：CHA₂DS₂-VASc評価と治療戦略,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:27,6802888565214255487,https://hinyan1016.hatenablog.com/entry/2025/09/04/113855,高齢嚥下障害患者の誤嚥性肺炎における抗菌薬治療ガイド,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:30,6802888565212124111,https://hinyan1016.hatenablog.com/entry/2025/09/03/114055,医師が考えるFIRE（早期リタイア）：経済的自由で人生にゆとりを,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:33,6802418398566190038,https://hinyan1016.hatenablog.com/entry/2025/08/28/190822,FreeStyleリブレ2の保険適用と利用方法（リライト版）,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:36,6802418398565654765,https://hinyan1016.hatenablog.com/entry/2025/08/28/103421,熱中症の危険因子と予防対策,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:40,6802418398565476182,https://hinyan1016.hatenablog.com/entry/2025/08/28/063350,ドラッグ・リポジショニング解説：臨床医のための実務ガイド,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:43,6802418398555993595,https://hinyan1016.hatenablog.com/entry/2025/08/21/095937,ヘルペス脳炎（HSV脳炎）の診断と治療,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:46,6802418398553833277,https://hinyan1016.hatenablog.com/entry/2025/08/19/204155,CRISPR/Cas9の仕組みと最新動向（2025年）,ok,置換 3件,3,ok: ISO 8601確認
2026-04-19 21:23:49,6802418398552224768,https://hinyan1016.hatenablog.com/entry/2025/08/18/204551,心肺蘇生後の脳機能予後評価：最新エビデンスに基づく実践ガイド,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:53,6802418398549884277,https://hinyan1016.hatenablog.com/entry/2025/08/17/082426,アドバンス・ケア・プランニング（ACP）を深掘り：人生会議のすすめ,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:56,6802418398542671388,https://hinyan1016.hatenablog.com/entry/2025/08/12/051403,幸福とは何か——定義から実践までのやさしい大全,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:23:59,6802418398537219711,https://hinyan1016.hatenablog.com/entry/2025/08/07/221658,肝性脳症（Hepatic Encephalopathy: HE）完全ガイド 2025年版,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:02,6802418398535691032,https://hinyan1016.hatenablog.com/entry/2025/08/06/102359,右基底核脳梗塞による吃逆：文献的検証と臨床的意義,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:05,6802418398535606766,https://hinyan1016.hatenablog.com/entry/2025/08/06/094802,"眼筋型重症筋無力症（Ocular Myasthenia Gravis, OMG）- 2025年最新エビデンス",ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:08,6802418398498158524,https://hinyan1016.hatenablog.com/entry/2025/07/21/224948,昆虫はなぜ海にいないのか？,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:11,6802418398511531798,https://hinyan1016.hatenablog.com/entry/2025/07/15/044000,かかりつけ医のためのBPSD対応向精神薬使用ガイドライン第3版ポイント解説,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:15,6802418398509446919,https://hinyan1016.hatenablog.com/entry/2025/07/13/044315,不眠に対する非薬物療法：最新エビデンスと日本の臨床現場における実践ガイド,ok,置換 3件,3,ok: ISO 8601確認
2026-04-19 21:24:18,6802418398502304795,https://hinyan1016.hatenablog.com/entry/2025/07/06/192148,【一般内科医のための神経調節性失神ガイド】病態生理から最新治療、高齢者へのアプローチまで,ok,置換 2件,2,ok: ISO 8601確認
2026-04-19 21:24:22,6802418398501803888,https://hinyan1016.hatenablog.com/entry/2025/07/06/130255,脳梗塞診療の20年を振り返る：tPAから血管内治療、そして個別化医療の未来へ,ok,置換 2件,2,ok: ISO 8601確認
2026-04-19 21:24:25,6802418398500276760,https://hinyan1016.hatenablog.com/entry/2025/07/05/072731,脳波所見BIRDs (Brief Potentially Ictal Rhythmic Discharges) の臨床的意義と実践的アプローチ：ACNS 2021ガイドラインに基づく総説,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:28,6802418398496102662,https://hinyan1016.hatenablog.com/entry/2025/07/03/091339,アルツハイマー型認知症治療の地殻変動：過去20年の進歩と未来への多角的挑戦,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:31,6802418398492982676,https://hinyan1016.hatenablog.com/entry/2025/06/29/142925,2025年版：日本の予防接種一覧と年齢別ワクチン計画,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:35,6802418398468713283,https://hinyan1016.hatenablog.com/entry/2025/06/10/083946,歯状核赤核淡蒼球ルイ体萎縮症（DRPLA）の総説,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:38,6802418398461743544,https://hinyan1016.hatenablog.com/entry/2025/06/05/120955,回復期リハ病棟の対象疾患と神経領域の適応解説,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:41,6802418398458856967,https://hinyan1016.hatenablog.com/entry/2025/06/03/152053,BUN（血中尿素窒素）上昇の鑑別：一般内科医のための包括的解説,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:44,6802418398458205519,https://hinyan1016.hatenablog.com/entry/2025/06/03/082611,良性発作性頭位めまい症（BPPV）の効果的な体操法：どの半規管にも対応できる実践的アプローチ,ok,置換 2件,2,ok: ISO 8601確認
2026-04-19 21:24:47,6802418398456122810,https://hinyan1016.hatenablog.com/entry/2025/06/01/222536,「食べてすぐ寝ると牛になる」は本当？最新研究で分かった健康リスクと対策法,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:50,6802418398450368228,https://hinyan1016.hatenablog.com/entry/2025/05/29/140015,ワーファリン用量調整の実践ポイント,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:53,6802418398441886069,https://hinyan1016.hatenablog.com/entry/2025/05/23/192201,悪性腫瘍関連脳梗塞（トルーソー症候群）に対する抗凝固療法の選択,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:24:56,6802418398411984148,https://hinyan1016.hatenablog.com/entry/2025/05/06/151229,低ナトリウム血症の臨床鑑別アプローチ,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:00,6802418398410386374,https://hinyan1016.hatenablog.com/entry/2025/05/05/233646,高齢者によく見られる皮膚のかゆみ（加齢性掻痒症）とは,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:02,6802418398380798300,https://hinyan1016.hatenablog.com/entry/2025/04/26/081712,プレドニゾロン長期使用時の合併症対策と併用薬ガイド,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:05,6802418398379619695,https://hinyan1016.hatenablog.com/entry/2025/04/25/194043,アロチノロール生産中止による本態性振戦治療への影響と代替薬の現状,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:09,6802418398365013330,https://hinyan1016.hatenablog.com/entry/2025/04/21/174244,手根管症候群（しゅこんかんしょうこうぐん）の生活ガイド　2025年度最新版,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:12,6802418398344679918,https://hinyan1016.hatenablog.com/entry/2025/04/15/122215,内科医のためのARB処方ガイド：製剤ごとの特徴と臨床での使い分け,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:15,6802418398344622944,https://hinyan1016.hatenablog.com/entry/2025/04/15/072144,不眠症の非薬物療法：種類、効果とプライマリケアでの実践,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:19,6802418398344480647,https://hinyan1016.hatenablog.com/entry/2025/04/14/175142,Evidence-based健康長寿戦略：高齢になっても元気でいるためにできること,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:22,6802418398343857247,https://hinyan1016.hatenablog.com/entry/2025/04/12/121241,パーキンソン病における流涎（よだれ）：発生メカニズムから治療まで,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:26,6802418398343701723,https://hinyan1016.hatenablog.com/entry/2025/04/11/190147,脳表ヘモジデリン沈着症 (Superficial Siderosis of the CNS): 最新の知見と臨床的アプローチ,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:29,6802418398341889417,https://hinyan1016.hatenablog.com/entry/2025/04/04/174249,終末期における皮下点滴（Hypodermoclysis）の実践ガイド,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:33,6802418398340466457,https://hinyan1016.hatenablog.com/entry/2025/03/30/095950,心不全診療の羅針盤：BNP/NT-proBNPを使いこなす～2025年改訂版 心不全診療ガイドラインを踏まえて～,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:36,6802418398340374932,https://hinyan1016.hatenablog.com/entry/2025/03/29/222757,2025年版心不全診療ガイドライン：最新の変更点と臨床的意義,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:40,6802418398337896797,https://hinyan1016.hatenablog.com/entry/2025/03/20/083411,ADHD傾向の人・片付け苦手な人のための引っ越し整理整頓ガイド,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:42,6802418398337392217,https://hinyan1016.hatenablog.com/entry/2025/03/18/074322,高齢者に発症するアステリクシスを伴う一過性ミオクローヌス状態（TMA）：知っておくべき診断と治療,ok,置換 1件,1,ok: ISO 8601確認
2026-04-19 21:25:45,6802418398334556684,https://hinyan1016.hatenablog.com/entry/2025/03/07/185303,グレープフルーツが薬を変える!? 知っておきたい柑橘類と薬の危険な関係,ok,置換 1件,1,ok: ISO 8601確認
